date,avg_water_temp,gijang_buoy_관측소코드,gijang_buoy_기압(hPa),gijang_buoy_습도(%),gijang_buoy_기온(℃),gijang_buoy_수온(℃),gijang_buoy_최대파고(m),gijang_buoy_풍속(m/s),gijang_buoy_위도,gijang_buoy_경도,meis_buoy_관측소코드,meis_buoy_기압(hPa),meis_buoy_습도(%),meis_buoy_기온(℃),meis_buoy_수온(℃),meis_buoy_최대파고(m),meis_buoy_풍속(m/s),meis_buoy_위도,meis_buoy_경도
2020-09-30,,22106.0,1010.3,73.0,21.4,21.8,1.9,6.5,36.35,129.7833,22189.0,1010.0,71.0,21.2,22.9,2.2,7.1,35.3453,129.8414
2020-10-01,,22106.0,1014.2,77.0,20.8,22.6,2.2,6.2,36.35,129.7833,22189.0,1014.2,72.0,20.8,22.6,2.0,5.0,35.3453,129.8414
2020-10-02,,22106.0,1014.3,80.0,21.7,21.3,1.4,4.4,36.35,129.7833,22189.0,1015.4,75.0,21.7,22.7,1.6,3.0,35.3453,129.8414
2020-10-03,,22106.0,1014.4,74.0,21.9,20.6,0.9,3.3,36.35,129.7833,22189.0,1014.9,79.0,22.3,22.8,0.9,3.1,35.3453,129.8414
2020-10-04,,22106.0,1010.1,78.0,21.6,20.3,1.0,4.4,36.35,129.7833,22189.0,1010.9,73.0,22.6,23.1,2.0,6.6,35.3453,129.8414
2020-10-05,,22106.0,1014.0,49.0,18.0,19.5,2.9,8.6,36.35,129.7833,22189.0,1014.8,52.0,18.7,23.3,3.2,8.4,35.3453,129.8414
2020-10-06,21.4,22106.0,1020.7,57.0,18.3,18.9,1.9,6.1,36.35,129.7833,22189.0,1020.5,60.0,18.9,22.4,2.1,6.9,35.3453,129.8414
2020-10-07,21.3,22106.0,1024.9,67.0,19.0,18.8,3.3,8.1,36.35,129.7833,22189.0,1023.5,65.0,20.0,22.4,4.9,9.6,35.3453,129.8414
2020-10-08,21.1,22106.0,1026.2,58.0,19.8,19.3,4.6,10.3,36.35,129.7833,22189.0,1023.5,66.0,19.8,22.8,7.3,13.2,35.3453,129.8414
2020-10-09,21.1,22106.0,1022.8,62.0,20.0,19.8,5.8,11.4,36.35,129.7833,22189.0,1019.9,69.0,19.9,21.4,8.2,13.6,35.3453,129.8414
2020-10-10,20.9,22106.0,1018.6,69.0,19.5,19.6,5.1,10.1,36.35,129.7833,22189.0,1017.4,73.0,19.8,21.9,6.4,10.7,35.3453,129.8414
2020-10-11,20.9,22106.0,1015.8,67.0,19.3,19.7,3.0,6.2,36.35,129.7833,22189.0,1015.5,71.0,19.3,21.3,4.3,7.5,35.3453,129.8414
2020-10-12,20.9,22106.0,1013.3,70.0,19.7,20.1,1.7,3.7,36.35,129.7833,22189.0,1014.1,69.0,19.6,21.3,2.4,3.3,35.3453,129.8414
2020-10-13,21.0,22106.0,1018.1,68.0,18.9,20.1,3.0,6.7,36.35,129.7833,22189.0,1018.2,65.0,19.2,21.6,2.4,6.6,35.3453,129.8414
2020-10-14,21.0,22106.0,1022.4,51.0,18.9,19.9,2.1,5.1,36.35,129.7833,22189.0,1022.8,58.0,18.8,21.5,2.4,6.0,35.3453,129.8414
2020-10-15,20.7,22106.0,1023.4,67.0,17.7,19.8,3.5,7.6,36.35,129.7833,22189.0,1023.0,64.0,18.2,21.3,3.7,7.4,35.3453,129.8414
2020-10-16,20.5,22106.0,1022.3,57.0,18.3,19.9,2.1,2.3,36.35,129.7833,22189.0,1022.4,63.0,18.7,21.3,3.3,4.7,35.3453,129.8414
2020-10-17,20.3,22106.0,1021.6,61.0,17.8,19.8,1.2,4.3,36.35,129.7833,22189.0,1021.9,63.0,18.2,21.3,1.6,5.4,35.3453,129.8414
2020-10-18,20.3,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2020-10-19,20.2,22106.0,,,,,0.8,3.7,36.35,129.7833,22189.0,1024.1,57.0,19.1,21.4,1.2,5.0,35.3453,129.8414
2020-10-20,20.1,22106.0,1025.7,62.0,18.6,20.1,0.9,2.3,36.35,129.7833,22189.0,1025.8,60.0,,21.4,1.2,5.0,35.3453,129.8414
2020-10-21,20.0,22106.0,1019.1,69.0,18.9,19.7,1.2,2.7,36.35,129.7833,22189.0,1019.4,66.0,19.5,21.2,1.3,3.3,35.3453,129.8414
2020-10-22,19.8,22106.0,1011.0,64.0,18.3,19.7,1.6,4.5,36.35,129.7833,22189.0,1011.4,77.0,17.6,21.4,1.7,6.5,35.3453,129.8414
2020-10-23,19.8,22106.0,1010.5,46.0,14.5,18.9,4.1,9.5,36.35,129.7833,22189.0,1011.3,51.0,14.8,21.9,3.6,8.2,35.3453,129.8414
2020-10-24,19.3,22106.0,1014.5,46.0,13.1,18.4,4.5,8.6,36.35,129.7833,22189.0,1015.6,46.0,14.0,21.7,4.4,8.6,35.3453,129.8414
2020-10-25,19.1,22106.0,1016.6,49.0,17.0,18.4,2.8,8.8,36.35,129.7833,22189.0,1018.1,51.0,17.0,21.6,3.0,6.1,35.3453,129.8414
2020-10-26,18.9,22106.0,1018.3,58.0,18.2,19.0,1.9,3.8,36.35,129.7833,22189.0,1018.9,57.0,17.7,21.5,1.6,2.7,35.3453,129.8414
2020-10-27,19.0,22106.0,1019.3,62.0,18.4,18.9,0.9,4.4,36.35,129.7833,22189.0,1020.0,66.0,18.6,21.7,1.0,2.6,35.3453,129.8414
2020-10-28,18.9,22106.0,1019.8,57.0,18.7,19.3,1.4,5.6,36.35,129.7833,22189.0,1020.4,53.0,19.3,21.4,1.2,4.5,35.3453,129.8414
2020-10-29,19.1,22106.0,1022.0,59.0,16.7,19.7,2.2,6.1,36.35,129.7833,22189.0,1021.7,63.0,17.4,21.8,2.8,6.7,35.3453,129.8414
2020-10-30,19.0,22106.0,1024.8,55.0,16.4,19.5,2.4,7.8,36.35,129.7833,22189.0,1024.1,62.0,16.9,21.6,3.4,9.5,35.3453,129.8414
2020-10-31,19.1,22106.0,1025.1,54.0,16.2,18.4,2.2,4.0,36.35,129.7833,22189.0,1025.5,56.0,16.3,21.4,2.9,3.7,35.3453,129.8414
2020-11-01,18.9,22106.0,1019.6,68.0,17.2,18.1,1.5,7.2,36.35,129.7833,22189.0,1020.6,60.0,18.3,21.1,1.4,4.7,35.3453,129.8414
2020-11-02,18.6,22106.0,1018.4,49.0,16.6,18.2,1.4,6.1,36.35,129.7833,22189.0,1019.0,56.0,16.7,21.0,1.6,5.4,35.3453,129.8414
2020-11-03,18.3,22106.0,1017.3,41.0,12.0,18.3,3.2,9.7,36.35,129.7833,22189.0,1018.2,45.0,12.4,20.7,3.1,8.9,35.3453,129.8414
2020-11-04,17.9,22106.0,1021.9,39.0,10.4,17.4,3.3,9.0,36.35,129.7833,22189.0,1022.9,47.0,11.1,20.2,2.9,6.5,35.3453,129.8414
2020-11-05,17.8,22106.0,1025.6,48.0,14.6,17.8,1.9,5.1,36.35,129.7833,22189.0,,48.0,14.4,20.7,2.1,2.9,35.3453,129.8414
2020-11-06,17.6,22106.0,1020.8,55.0,17.8,17.6,1.3,6.4,36.35,129.7833,22189.0,1022.0,66.0,18.4,20.8,1.0,4.5,35.3453,129.8414
2020-11-07,17.8,22106.0,1015.7,59.0,18.4,17.2,1.3,6.0,36.35,129.7833,22189.0,1016.6,70.0,19.1,20.8,2.0,6.5,35.3453,129.8414
2020-11-08,17.7,22106.0,1018.4,43.0,15.2,17.1,2.5,6.7,36.35,129.7833,22189.0,1019.1,43.0,15.9,20.8,2.7,7.4,35.3453,129.8414
2020-11-09,17.4,22106.0,1022.4,41.0,11.4,16.5,5.0,9.1,36.35,129.7833,22189.0,1023.0,44.0,11.9,20.8,4.0,9.0,35.3453,129.8414
2020-11-10,17.5,22106.0,1026.3,44.0,12.5,16.3,2.5,4.6,36.35,129.7833,22189.0,1026.9,47.0,12.8,20.8,2.3,4.2,35.3453,129.8414
2020-11-11,17.3,22106.0,1031.1,49.0,14.6,16.2,2.0,3.3,36.35,129.7833,22189.0,1031.3,49.0,14.8,21.0,1.8,3.6,35.3453,129.8414
2020-11-12,17.4,22106.0,1028.9,60.0,16.1,17.4,1.3,5.6,36.35,129.7833,22189.0,1029.7,56.0,16.3,20.8,1.8,2.6,35.3453,129.8414
2020-11-13,17.4,22106.0,1026.8,52.0,17.2,17.2,1.4,4.6,36.35,129.7833,22189.0,1027.0,55.0,17.2,20.6,1.1,5.1,35.3453,129.8414
2020-11-14,17.3,22106.0,1029.7,57.0,16.9,18.3,1.9,4.6,36.35,129.7833,22189.0,1029.0,61.0,17.1,21.0,2.8,7.4,35.3453,129.8414
2020-11-15,17.2,22106.0,1025.4,60.0,17.3,17.9,1.5,4.9,36.35,129.7833,22189.0,1026.3,62.0,17.3,20.9,2.8,4.6,35.3453,129.8414
2020-11-16,16.9,22106.0,1025.7,62.0,17.4,18.2,1.8,5.6,36.35,129.7833,22189.0,1025.7,61.0,17.8,20.7,1.5,5.2,35.3453,129.8414
2020-11-17,17.0,22106.0,1024.8,77.0,18.8,17.6,2.5,3.8,36.35,129.7833,22189.0,1025.2,73.0,18.7,20.7,2.1,3.9,35.3453,129.8414
2020-11-18,16.8,22106.0,1018.6,87.0,19.8,17.7,1.7,7.2,36.35,129.7833,22189.0,1019.8,84.0,20.1,20.8,2.2,6.9,35.3453,129.8414
2020-11-19,16.2,22106.0,1006.9,81.0,19.7,17.5,5.0,11.2,36.35,129.7833,22189.0,1009.2,81.0,20.6,20.7,6.3,11.6,35.3453,129.8414
2020-11-20,15.8,22106.0,1013.1,63.0,12.2,17.0,4.5,10.5,36.35,129.7833,22189.0,1014.2,66.0,14.1,20.0,2.9,6.2,35.3453,129.8414
2020-11-21,15.7,22106.0,1023.2,64.0,12.7,16.8,5.1,5.8,36.35,129.7833,22189.0,1022.6,67.0,13.6,19.9,4.9,7.2,35.3453,129.8414
2020-11-22,16.2,22106.0,1018.9,66.0,12.9,16.6,4.2,7.3,36.35,129.7833,22189.0,1019.5,70.0,14.1,20.1,3.6,5.1,35.3453,129.8414
2020-11-23,16.3,22106.0,1023.1,54.0,10.6,17.1,4.0,8.0,36.35,129.7833,22189.0,1023.7,55.0,11.4,20.3,3.1,6.7,35.3453,129.8414
2020-11-24,16.2,22106.0,1025.4,60.0,12.6,15.5,2.6,5.7,36.35,129.7833,22189.0,1025.2,65.0,13.1,20.3,2.5,5.3,35.3453,129.8414
2020-11-25,15.9,22106.0,1023.8,49.0,11.9,14.8,1.9,7.4,36.35,129.7833,22189.0,1024.1,56.0,13.6,20.3,2.2,5.5,35.3453,129.8414
2020-11-26,15.7,22106.0,1024.5,61.0,13.0,15.3,1.9,6.9,36.35,129.7833,22189.0,1024.7,59.0,13.3,20.7,1.7,3.4,35.3453,129.8414
2020-11-27,16.4,22106.0,1021.1,56.0,11.9,15.2,3.6,8.8,36.35,129.7833,22189.0,1021.5,64.0,13.0,21.1,3.2,7.3,35.3453,129.8414
2020-11-28,16.1,22106.0,1024.4,51.0,7.1,14.9,6.7,9.9,36.35,129.7833,22189.0,1024.6,54.0,8.0,20.5,7.0,8.0,35.3453,129.8414
2020-11-29,15.9,22106.0,1026.0,55.0,6.7,14.3,3.8,10.0,36.35,129.7833,22189.0,1026.6,56.0,7.9,20.0,4.1,5.9,35.3453,129.8414
2020-11-30,15.8,22106.0,1030.8,49.0,7.3,13.9,2.6,9.0,36.35,129.7833,22189.0,1031.4,54.0,7.9,20.2,2.8,7.9,35.3453,129.8414
2020-12-01,15.8,22106.0,1032.5,53.0,9.2,13.8,2.2,5.5,36.35,129.7833,22189.0,1032.1,62.0,10.3,20.2,3.0,6.0,35.3453,129.8414
2020-12-02,16.4,22106.0,1027.6,52.0,10.4,15.5,2.5,4.4,36.35,129.7833,22189.0,1027.3,55.0,11.8,19.9,2.0,5.9,35.3453,129.8414
2020-12-03,16.4,22106.0,1025.3,44.0,9.0,15.1,2.6,9.4,36.35,129.7833,22189.0,1025.6,52.0,9.3,19.5,2.8,8.7,35.3453,129.8414
2020-12-04,15.9,22106.0,1026.2,50.0,7.5,14.8,3.5,8.3,36.35,129.7833,22189.0,1026.7,52.0,8.7,19.5,3.0,4.8,35.3453,129.8414
2020-12-05,15.8,22106.0,1027.3,52.0,8.0,14.0,2.9,8.9,36.35,129.7833,22189.0,1028.0,56.0,8.4,19.1,2.6,6.7,35.3453,129.8414
2020-12-06,15.8,22106.0,1025.8,51.0,9.2,14.2,1.8,7.1,36.35,129.7833,22189.0,1026.8,56.0,9.7,19.0,2.1,6.1,35.3453,129.8414
2020-12-07,15.6,22106.0,1025.2,55.0,9.6,14.4,2.4,8.1,36.35,129.7833,22189.0,1025.5,56.0,11.0,19.2,2.2,5.5,35.3453,129.8414
2020-12-08,15.2,22106.0,1025.8,41.0,6.7,15.4,2.7,6.6,36.35,129.7833,22189.0,1026.1,52.0,7.2,19.2,3.3,7.0,35.3453,129.8414
2020-12-09,14.9,22106.0,1024.1,38.0,9.1,17.5,2.1,4.3,36.35,129.7833,22189.0,1024.9,36.0,9.5,19.0,1.5,1.9,35.3453,129.8414
2020-12-10,14.7,22106.0,1020.1,50.0,11.9,17.0,2.0,6.8,36.35,129.7833,22189.0,1020.9,50.0,11.6,19.3,1.4,4.4,35.3453,129.8414
2020-12-11,14.5,22106.0,1017.5,52.0,11.0,16.5,1.5,7.4,36.35,129.7833,22189.0,1018.6,55.0,12.1,19.0,1.4,4.7,35.3453,129.8414
2020-12-12,14.3,22106.0,1015.2,45.0,9.9,16.9,2.7,8.4,36.35,129.7833,22189.0,1016.1,49.0,10.3,18.9,3.0,8.8,35.3453,129.8414
2020-12-13,14.2,22106.0,1015.7,51.0,7.5,15.6,3.7,8.7,36.35,129.7833,22189.0,1016.5,58.0,9.1,18.8,4.1,9.0,35.3453,129.8414
2020-12-14,13.7,22106.0,1022.0,51.0,1.2,14.7,6.2,12.3,36.35,129.7833,22189.0,1022.9,56.0,2.5,18.5,6.0,12.1,35.3453,129.8414
2020-12-15,13.4,22106.0,1025.7,49.0,0.7,15.3,4.1,11.0,36.35,129.7833,22189.0,1027.1,59.0,0.7,18.4,4.9,11.2,35.3453,129.8414
2020-12-16,13.3,22106.0,1025.5,45.0,0.0,14.3,3.8,11.0,36.35,129.7833,22189.0,1027.4,54.0,1.0,17.5,3.6,9.8,35.3453,129.8414
2020-12-17,13.4,22106.0,1025.9,48.0,2.3,13.4,3.8,11.2,36.35,129.7833,22189.0,1027.8,50.0,3.0,16.6,3.8,7.8,35.3453,129.8414
2020-12-18,13.5,22106.0,1024.5,57.0,5.4,15.0,3.3,8.6,36.35,129.7833,22189.0,1025.7,54.0,6.7,17.9,2.8,7.5,35.3453,129.8414
2020-12-19,14.6,22106.0,1026.9,50.0,3.2,13.5,4.0,10.8,36.35,129.7833,22189.0,1027.8,50.0,4.3,17.9,4.0,9.4,35.3453,129.8414
2020-12-20,14.2,22106.0,1028.1,49.0,3.3,14.1,3.3,9.4,36.35,129.7833,22189.0,1029.2,53.0,5.0,17.6,4.3,8.8,35.3453,129.8414
2020-12-21,15.7,22106.0,1026.1,51.0,5.5,13.3,3.1,9.8,36.35,129.7833,22189.0,1027.5,56.0,6.1,17.6,3.5,7.8,35.3453,129.8414
2020-12-22,15.7,22106.0,1023.9,53.0,7.2,15.8,2.4,9.0,36.35,129.7833,22189.0,1025.6,53.0,8.0,17.5,2.4,5.9,35.3453,129.8414
2020-12-23,15.5,22106.0,1021.0,54.0,9.9,15.9,2.0,8.8,36.35,129.7833,22189.0,1023.0,55.0,9.7,17.6,2.1,6.4,35.3453,129.8414
2020-12-24,15.4,22106.0,1014.0,49.0,9.8,16.1,2.5,10.0,36.35,129.7833,22189.0,1015.4,53.0,11.3,17.2,2.3,5.2,35.3453,129.8414
2020-12-25,14.8,22106.0,1020.1,48.0,5.0,15.8,4.0,10.3,36.35,129.7833,22189.0,1021.7,51.0,5.7,17.2,3.2,8.3,35.3453,129.8414
2020-12-26,14.0,22106.0,1024.0,52.0,7.5,16.2,2.8,7.1,36.35,129.7833,22189.0,1025.2,48.0,8.3,17.2,2.7,4.7,35.3453,129.8414
2020-12-27,13.9,22106.0,1021.3,57.0,10.0,15.6,1.6,6.0,36.35,129.7833,22189.0,1022.2,59.0,10.3,17.4,1.0,2.0,35.3453,129.8414
2020-12-28,13.7,22106.0,1021.9,52.0,12.3,15.7,1.3,4.1,36.35,129.7833,22189.0,1022.4,59.0,12.3,17.3,1.3,3.8,35.3453,129.8414
2020-12-29,13.9,22106.0,1017.1,61.0,11.2,15.5,3.0,6.1,36.35,129.7833,22189.0,1017.3,66.0,12.6,17.2,2.9,4.7,35.3453,129.8414
2020-12-30,13.9,22106.0,1013.6,66.0,0.7,14.5,8.1,14.0,36.35,129.7833,22189.0,1015.0,68.0,0.5,16.7,6.0,13.4,35.3453,129.8414
2020-12-31,,22106.0,1021.1,64.0,1.6,13.4,6.4,11.7,36.35,129.7833,22189.0,1022.5,61.0,0.6,16.3,6.4,9.9,35.3453,129.8414
2021-01-01,,22106.0,1023.7,58.0,1.5,13.7,3.8,9.1,36.35,129.7833,22189.0,1025.1,57.0,3.1,16.0,3.6,8.0,35.3453,129.8414
2021-01-02,,22106.0,1024.9,47.0,2.5,14.0,3.8,8.5,36.35,129.7833,22189.0,1026.1,51.0,4.2,15.8,2.7,7.2,35.3453,129.8414
2021-01-03,,22106.0,1028.9,49.0,2.3,14.4,3.5,10.5,36.35,129.7833,22189.0,1030.9,47.0,3.1,15.8,3.3,7.4,35.3453,129.8414
2021-01-04,,22106.0,1029.0,47.0,4.7,13.8,2.7,6.8,36.35,129.7833,22189.0,1029.9,49.0,5.7,15.8,2.4,4.9,35.3453,129.8414
2021-01-05,13.9,22106.0,1024.8,49.0,4.7,13.7,2.7,9.1,36.35,129.7833,22189.0,1025.0,51.0,6.5,15.9,2.4,6.3,35.3453,129.8414
2021-01-06,13.6,22106.0,1020.8,51.0,0.6,12.9,4.4,9.7,36.35,129.7833,22189.0,1021.9,56.0,1.8,16.1,4.5,5.7,35.3453,129.8414
2021-01-07,13.3,22106.0,1019.2,60.0,4.7,12.5,5.9,13.1,36.35,129.7833,22189.0,1020.6,64.0,2.6,15.8,5.5,10.2,35.3453,129.8414
2021-01-08,13.1,22106.0,1019.8,61.0,5.6,13.1,5.0,12.1,36.35,129.7833,22189.0,1021.6,65.0,4.3,15.4,4.6,8.7,35.3453,129.8414
2021-01-09,12.7,22106.0,1020.0,61.0,3.8,13.2,3.8,10.9,36.35,129.7833,22189.0,1021.4,60.0,2.2,15.2,4.1,9.5,35.3453,129.8414
2021-01-10,12.5,22106.0,1024.3,57.0,0.1,13.3,3.4,10.1,36.35,129.7833,22189.0,1025.2,58.0,1.5,15.4,3.7,7.6,35.3453,129.8414
2021-01-11,13.2,22106.0,1024.1,53.0,2.3,12.9,2.1,5.9,36.35,129.7833,22189.0,1024.4,59.0,4.1,15.6,2.5,4.8,35.3453,129.8414
2021-01-12,13.5,22106.0,1016.9,54.0,3.5,12.6,2.1,8.3,36.35,129.7833,22189.0,1018.1,55.0,4.1,15.1,1.9,5.7,35.3453,129.8414
2021-01-13,13.7,22106.0,1014.9,52.0,9.0,13.4,2.3,8.2,36.35,129.7833,22189.0,1016.5,57.0,9.9,15.5,3.8,8.8,35.3453,129.8414
2021-01-14,13.4,22106.0,1021.1,54.0,10.5,13.6,2.0,5.6,36.35,129.7833,22189.0,1021.6,52.0,11.2,15.8,3.3,3.8,35.3453,129.8414
2021-01-15,13.4,22106.0,1014.6,66.0,13.4,13.6,2.7,5.9,36.35,129.7833,22189.0,1016.2,69.0,14.5,15.9,3.6,7.6,35.3453,129.8414
2021-01-16,13.3,22106.0,1018.9,50.0,5.9,13.6,4.4,10.6,36.35,129.7833,22189.0,1019.3,49.0,8.0,15.5,4.2,,35.3453,129.8414
2021-01-17,12.9,22106.0,1023.6,50.0,1.4,14.4,5.0,10.7,36.35,129.7833,22189.0,1024.6,49.0,2.2,15.3,5.0,,35.3453,129.8414
2021-01-18,12.5,22106.0,1018.5,62.0,3.2,13.8,3.2,10.7,36.35,129.7833,22189.0,1020.1,58.0,4.8,14.9,3.9,,35.3453,129.8414
2021-01-19,12.3,22106.0,1029.8,52.0,1.5,13.8,5.2,4.5,36.35,129.7833,22189.0,1030.0,58.0,2.3,15.0,3.6,,35.3453,129.8414
2021-01-20,12.4,22106.0,1029.0,53.0,7.7,13.7,2.8,5.8,36.35,129.7833,22189.0,1029.9,59.0,8.1,14.9,3.3,,35.3453,129.8414
2021-01-21,12.8,22106.0,1022.7,58.0,11.4,13.9,1.4,5.8,36.35,129.7833,22189.0,1024.0,64.0,11.4,14.9,1.4,,35.3453,129.8414
2021-01-22,12.7,22106.0,1018.5,74.0,12.6,14.2,1.4,4.7,36.35,129.7833,22189.0,1018.4,87.0,12.2,15.2,2.1,,35.3453,129.8414
2021-01-23,13.5,22106.0,1019.6,71.0,12.3,14.0,7.0,10.5,36.35,129.7833,22189.0,1018.2,75.0,12.4,15.2,6.7,11.6,35.3453,129.8414
2021-01-24,13.8,22106.0,1025.0,64.0,10.8,14.0,5.1,8.0,36.35,129.7833,22189.0,1024.4,65.0,10.4,15.2,6.7,10.6,35.3453,129.8414
2021-01-25,13.7,22106.0,1027.1,64.0,10.6,13.5,2.7,4.3,36.35,129.7833,22189.0,1026.6,69.0,10.3,15.1,3.2,7.5,35.3453,129.8414
2021-01-26,13.7,22106.0,1017.6,73.0,10.8,12.8,2.2,6.1,36.35,129.7833,22189.0,1017.8,76.0,11.0,15.1,2.9,5.8,35.3453,129.8414
2021-01-27,13.5,22106.0,1020.5,51.0,8.6,12.8,2.5,6.8,36.35,129.7833,22189.0,1020.3,60.0,9.1,15.2,3.0,8.0,35.3453,129.8414
2021-01-28,13.3,22106.0,1012.6,52.0,6.4,14.3,4.1,9.5,36.35,129.7833,22189.0,1013.9,56.0,7.3,15.6,5.4,8.5,35.3453,129.8414
2021-01-29,12.8,22106.0,1020.2,51.0,0.9,13.6,6.4,12.5,36.35,129.7833,22189.0,1022.3,51.0,0.1,15.7,6.5,10.4,35.3453,129.8414
2021-01-30,12.5,22106.0,1024.4,52.0,5.5,13.8,6.4,7.8,36.35,129.7833,22189.0,1025.6,57.0,6.7,15.3,5.3,8.2,35.3453,129.8414
2021-01-31,12.5,22106.0,1027.4,48.0,9.6,13.6,3.6,6.9,36.35,129.7833,22189.0,1028.3,47.0,10.2,14.9,3.3,5.2,35.3453,129.8414
2021-02-01,12.5,22106.0,1014.4,69.0,12.9,13.4,4.0,8.9,36.35,129.7833,22189.0,1015.8,73.0,12.7,15.0,7.1,10.5,35.3453,129.8414
2021-02-02,12.4,22106.0,1020.1,42.0,3.3,13.4,4.1,10.0,36.35,129.7833,22189.0,1021.1,45.0,4.6,14.9,3.8,8.9,35.3453,129.8414
2021-02-03,12.6,22106.0,1023.8,44.0,2.3,13.4,3.7,8.0,36.35,129.7833,22189.0,1025.3,48.0,2.8,14.9,3.5,6.1,35.3453,129.8414
2021-02-04,12.5,22106.0,1022.1,44.0,5.9,13.6,2.7,9.4,36.35,129.7833,22189.0,1023.4,46.0,7.1,14.7,3.3,7.2,35.3453,129.8414
2021-02-05,12.4,22106.0,1019.4,45.0,7.7,13.3,2.7,9.3,36.35,129.7833,22189.0,1021.0,51.0,8.0,14.5,2.7,8.4,35.3453,129.8414
2021-02-06,12.2,22106.0,1014.8,50.0,11.4,12.7,1.6,6.5,36.35,129.7833,22189.0,1015.6,60.0,11.8,14.6,1.9,7.2,35.3453,129.8414
2021-02-07,12.1,22106.0,1017.3,58.0,11.2,12.4,2.5,7.4,36.35,129.7833,22189.0,1018.0,57.0,11.5,15.1,2.1,6.1,35.3453,129.8414
2021-02-08,11.8,22106.0,1022.4,46.0,4.5,12.0,4.2,9.3,36.35,129.7833,22189.0,1022.9,45.0,5.4,15.2,4.0,10.3,35.3453,129.8414
2021-02-09,11.6,22106.0,1025.0,45.0,4.3,12.2,3.7,8.1,36.35,129.7833,22189.0,1025.9,46.0,5.0,15.1,3.8,5.7,35.3453,129.8414
2021-02-10,11.6,22106.0,1021.9,51.0,8.2,12.5,2.7,9.5,36.35,129.7833,22189.0,1023.5,48.0,9.1,14.8,2.0,5.6,35.3453,129.8414
2021-02-11,11.6,22106.0,1024.6,56.0,10.3,13.2,1.8,3.5,36.35,129.7833,22189.0,1024.9,58.0,10.1,14.5,2.1,4.3,35.3453,129.8414
2021-02-12,11.7,22106.0,1023.0,63.0,12.5,14.2,0.9,5.7,36.35,129.7833,22189.0,1024.0,65.0,12.3,15.1,,2.3,35.3453,129.8414
2021-02-13,12.2,22106.0,1023.3,64.0,13.1,13.7,1.0,2.5,36.35,129.7833,22189.0,1023.7,69.0,13.5,15.1,1.0,2.5,35.3453,129.8414
2021-02-14,12.7,22106.0,1014.9,81.0,13.6,13.5,0.9,3.5,36.35,129.7833,22189.0,1015.4,83.0,14.2,15.6,1.6,3.3,35.3453,129.8414
2021-02-15,12.8,22106.0,1005.3,63.0,9.2,12.6,3.9,9.3,36.35,129.7833,22189.0,1006.2,63.0,10.9,15.6,4.2,7.8,35.3453,129.8414
2021-02-16,12.5,22106.0,1012.1,51.0,2.1,13.2,4.9,9.7,36.35,129.7833,22189.0,1013.7,53.0,3.9,15.4,4.7,8.7,35.3453,129.8414
2021-02-17,12.1,22106.0,1011.9,55.0,1.6,12.3,5.3,13.2,36.35,129.7833,22189.0,1014.3,55.0,0.6,15.3,5.2,12.3,35.3453,129.8414
2021-02-18,12.0,22106.0,1017.6,56.0,1.4,12.1,5.3,8.9,36.35,129.7833,22189.0,1019.0,59.0,1.1,14.8,4.7,7.9,35.3453,129.8414
2021-02-19,12.1,22106.0,1014.2,49.0,7.1,11.4,4.8,9.9,36.35,129.7833,22189.0,1016.7,57.0,7.1,14.3,4.7,8.1,35.3453,129.8414
2021-02-20,11.9,22106.0,1008.5,55.0,14.0,12.5,2.8,7.9,36.35,129.7833,22189.0,1010.5,74.0,13.0,14.4,5.3,13.4,35.3453,129.8414
2021-02-21,11.9,22106.0,1009.2,70.0,15.5,13.6,2.4,8.4,36.35,129.7833,22189.0,1011.9,76.0,14.5,14.6,5.6,11.6,35.3453,129.8414
2021-02-22,12.1,22106.0,1011.6,74.0,12.9,14.2,2.0,5.9,36.35,129.7833,22189.0,1011.9,82.0,14.0,14.6,4.0,9.5,35.3453,129.8414
2021-02-23,12.2,22106.0,1021.9,56.0,7.3,14.0,3.5,5.0,36.35,129.7833,22189.0,1021.9,54.0,8.7,14.4,3.6,5.3,35.3453,129.8414
2021-02-24,12.4,22106.0,1025.0,59.0,8.1,13.8,3.4,4.7,36.35,129.7833,22189.0,1024.7,62.0,8.9,14.7,2.8,5.0,35.3453,129.8414
2021-02-25,13.1,22106.0,1023.2,61.0,10.3,13.0,2.3,2.8,36.35,129.7833,22189.0,1023.1,63.0,9.9,14.9,2.1,4.8,35.3453,129.8414
2021-02-26,13.3,22106.0,1024.1,59.0,10.6,12.5,2.7,6.8,36.35,129.7833,22189.0,1022.1,66.0,10.4,14.9,4.3,10.6,35.3453,129.8414
2021-02-27,13.2,22106.0,1031.1,62.0,8.4,12.3,3.6,8.1,36.35,129.7833,22189.0,1029.6,65.0,8.4,15.3,6.0,11.8,35.3453,129.8414
2021-02-28,13.2,22106.0,1026.7,69.0,11.4,12.3,2.9,4.4,36.35,129.7833,22189.0,1026.7,70.0,11.9,15.4,4.3,4.7,35.3453,129.8414
2021-03-01,13.3,22106.0,1015.6,85.0,10.6,14.0,10.6,8.5,36.35,129.7833,22189.0,1015.1,83.0,13.0,15.5,6.8,10.7,35.3453,129.8414
2021-03-02,13.1,22106.0,1022.4,69.0,5.2,13.2,9.6,11.9,36.35,129.7833,22189.0,1021.9,72.0,6.2,15.2,9.7,12.1,35.3453,129.8414
